review_id,product_id,customer_id,rating,review_title,review_body,review_date,helpful_votes,verified_purchase,sentiment_score
REV-B5286466,PROD-D2278948,CUST-90AC92E1,3,Highly recommend,Rating 3/5 - Average experience.,2022-01-01,125,True,0.0
REV-A36F85F1,PROD-CDADFA53,CUST-C5919D5C,5,Perfect,Rating 5/5 - Excellent experience.,2022-01-11,0,False,1.0
REV-DF1739DF,PROD-385E0298,CUST-A0E0A981,3,Great product!,Rating 3/5 - Average experience.,2023-07-12,70,True,0.0
REV-0E487754,PROD-44412F54,CUST-D5AFC8AB,5,Could be better,Rating 5/5 - Excellent experience.,2024-10-26,80,True,1.0
REV-BFD99DD7,PROD-3C401A82,CUST-FD1E1242,5,Amazing!,Rating 5/5 - Excellent experience.,2022-10-14,21,True,1.0
REV-7FF70EA1,PROD-89A4D7DE,CUST-B7786660,3,Great product!,Rating 3/5 - Average experience.,2024-06-24,150,False,0.0
REV-0D35E3EA,PROD-5DCE2E3F,CUST-E0934680,4,Good value,Rating 4/5 - Excellent experience.,2023-12-20,8,True,0.5
REV-C69F3789,PROD-6480ED89,CUST-E53A6241,5,Highly recommend,Rating 5/5 - Excellent experience.,2022-11-17,8,True,1.0
REV-503E2A5B,PROD-D7EAC29E,CUST-ADF55C72,5,Perfect,Rating 5/5 - Excellent experience.,2024-07-12,124,True,1.0
REV-21DE108E,PROD-696B3CFD,CUST-50E49F09,5,Amazing!,Rating 5/5 - Excellent experience.,2023-01-09,38,False,1.0
REV-FB34D995,PROD-D2AB3395,CUST-B055A654,5,Could be better,Rating 5/5 - Excellent experience.,2023-07-07,3,True,1.0
REV-8A977AAD,PROD-F30879DD,CUST-7800B2F8,5,Amazing!,Rating 5/5 - Excellent experience.,2024-08-20,50,True,1.0
REV-ACE2178E,PROD-A1DCCD3E,CUST-734899C5,3,Great product!,Rating 3/5 - Average experience.,2022-03-28,55,False,0.0
REV-1E205CD7,PROD-A1D477AA,CUST-840C1D4E,5,Could be better,Rating 5/5 - Excellent experience.,2022-04-26,149,False,1.0
REV-9BD807F5,PROD-0C568A93,CUST-CC1B2DA6,5,Good value,Rating 5/5 - Excellent experience.,2023-09-03,91,True,1.0
REV-F7C8826B,PROD-6517850C,CUST-6321198B,5,Amazing!,Rating 5/5 - Excellent experience.,2022-12-20,25,True,1.0
REV-6B961E73,PROD-BA6F4B0C,CUST-4D62697D,4,Perfect,Rating 4/5 - Excellent experience.,2023-03-15,122,True,0.5
REV-FAAEA7C8,PROD-8E582066,CUST-3A4F8B9F,5,Love it,Rating 5/5 - Excellent experience.,2022-11-07,80,False,1.0
REV-54206F84,PROD-3532734E,CUST-DB0CF515,4,Amazing!,Rating 4/5 - Excellent experience.,2024-08-10,38,True,0.5
REV-1B634817,PROD-8505C7BD,CUST-01DF39A2,1,Excellent quality,Rating 1/5 - Disappointing.,2024-09-15,57,True,-1.0
REV-A8B26BAE,PROD-FD80227C,CUST-D7C9BFB9,5,Highly recommend,Rating 5/5 - Excellent experience.,2023-01-25,60,False,1.0
REV-558788DC,PROD-CF98F1CA,CUST-6DD76FC7,3,Could be better,Rating 3/5 - Average experience.,2022-02-02,130,True,0.0
REV-EC5061A3,PROD-D81A8A9B,CUST-B99DA7B1,5,Love it,Rating 5/5 - Excellent experience.,2022-03-17,76,False,1.0
REV-EF0A53CA,PROD-5E354642,CUST-121F108D,4,Love it,Rating 4/5 - Excellent experience.,2021-05-01,79,True,0.5
REV-2D6DCFE0,PROD-3D5059FB,CUST-45EDE89F,4,Could be better,Rating 4/5 - Excellent experience.,2022-11-29,74,False,0.5
REV-3ECA4986,PROD-9097A692,CUST-BD60F2E5,4,Great product!,Rating 4/5 - Excellent experience.,2023-09-24,35,True,0.5
REV-E5D5C9E3,PROD-B73FD82D,CUST-B17E4054,5,Highly recommend,Rating 5/5 - Excellent experience.,2023-11-28,113,False,1.0
REV-39EE1B8A,PROD-6C137568,CUST-12C474EA,3,Perfect,Rating 3/5 - Average experience.,2022-10-24,140,False,0.0
REV-3CF49A93,PROD-62494C76,CUST-8E0BD175,5,Love it,Rating 5/5 - Excellent experience.,2024-06-17,80,True,1.0
REV-844283E4,PROD-A0566A72,CUST-26356783,3,Not as expected,Rating 3/5 - Average experience.,2022-07-28,56,True,0.0
REV-99EBD488,PROD-660937F0,CUST-5514EABB,4,Great product!,Rating 4/5 - Excellent experience.,2021-03-11,134,True,0.5
REV-CC99DE27,PROD-42DAD706,CUST-CF30CCB9,4,Amazing!,Rating 4/5 - Excellent experience.,2021-07-28,25,True,0.5
REV-4929D83D,PROD-858AB4F9,CUST-A0CA56B3,5,Highly recommend,Rating 5/5 - Excellent experience.,2024-01-15,8,False,1.0
REV-1B1D6861,PROD-BD03C19E,CUST-1A0F971E,4,Amazing!,Rating 4/5 - Excellent experience.,2023-08-03,7,True,0.5
REV-AE44F632,PROD-19157239,CUST-39235DE9,3,Could be better,Rating 3/5 - Average experience.,2021-02-13,76,True,0.0
REV-6A246C58,PROD-06B360E0,CUST-E2F2F766,2,Not as expected,Rating 2/5 - Disappointing.,2024-05-22,147,False,-0.5
REV-AF937E07,PROD-18E7ED70,CUST-F1A67F4A,5,Not as expected,Rating 5/5 - Excellent experience.,2023-03-02,44,True,1.0
REV-090EFD83,PROD-B3F86351,CUST-6A734466,2,Not as expected,Rating 2/5 - Disappointing.,2023-08-23,0,True,-0.5
REV-CFFC2DF0,PROD-B6E22D0B,CUST-A503CF0C,3,Not as expected,Rating 3/5 - Average experience.,2022-04-22,107,True,0.0
REV-11A66693,PROD-6EDDA20E,CUST-C1A48C4E,5,Great product!,Rating 5/5 - Excellent experience.,2023-04-24,137,True,1.0
REV-F1BFD27E,PROD-EA0551D9,CUST-9DD67424,3,Great product!,Rating 3/5 - Average experience.,2023-10-12,9,True,0.0
REV-23FC2773,PROD-23902FB6,CUST-DC68D4AE,5,Good value,Rating 5/5 - Excellent experience.,2021-12-06,41,True,1.0
REV-9B10ED26,PROD-75660C37,CUST-A6010C4D,5,Good value,Rating 5/5 - Excellent experience.,2021-08-28,29,False,1.0
REV-1A239540,PROD-DFECEA9E,CUST-457C3689,4,Could be better,Rating 4/5 - Excellent experience.,2023-05-07,67,True,0.5
REV-088D913C,PROD-75660C37,CUST-9C7BFF4A,5,Amazing!,Rating 5/5 - Excellent experience.,2024-08-11,96,False,1.0
REV-F63A1D6E,PROD-94CC2D3E,CUST-1278D1ED,4,Great product!,Rating 4/5 - Excellent experience.,2022-04-29,4,False,0.5
REV-CC5763D4,PROD-3D5059FB,CUST-AF18E4CD,1,Could be better,Rating 1/5 - Disappointing.,2022-07-15,100,True,-1.0
REV-1210130D,PROD-BD7E178C,CUST-6FE2BB81,4,Great product!,Rating 4/5 - Excellent experience.,2022-05-15,34,True,0.5
REV-79E92F44,PROD-4E815795,CUST-AB9A6079,4,Highly recommend,Rating 4/5 - Excellent experience.,2021-06-19,53,True,0.5
REV-59CEA967,PROD-C5BC56DD,CUST-E8852A56,5,Excellent quality,Rating 5/5 - Excellent experience.,2024-01-15,42,True,1.0
REV-DC363E3D,PROD-866BF79A,CUST-95700E20,4,Amazing!,Rating 4/5 - Excellent experience.,2021-02-22,29,False,0.5
REV-A70B6540,PROD-1E3BB84E,CUST-5145F594,3,Could be better,Rating 3/5 - Average experience.,2024-10-05,51,True,0.0
REV-D4EF98FF,PROD-F985E957,CUST-96505705,5,Could be better,Rating 5/5 - Excellent experience.,2022-03-10,95,True,1.0
REV-9CFB4C54,PROD-F67B58D1,CUST-46E85528,5,Excellent quality,Rating 5/5 - Excellent experience.,2023-08-02,14,True,1.0
REV-025F171D,PROD-6517850C,CUST-C540971B,5,Perfect,Rating 5/5 - Excellent experience.,2024-10-31,21,True,1.0
REV-89A7F6E1,PROD-699D3C65,CUST-2765AAF9,5,Excellent quality,Rating 5/5 - Excellent experience.,2024-08-23,96,True,1.0
REV-371F7297,PROD-75660C37,CUST-1BE93794,4,Could be better,Rating 4/5 - Excellent experience.,2021-08-23,19,True,0.5
REV-17DEE4CC,PROD-9E907128,CUST-C7FC7B37,4,Perfect,Rating 4/5 - Excellent experience.,2021-06-05,5,False,0.5
REV-CA39086A,PROD-DA417490,CUST-37154F15,5,Not as expected,Rating 5/5 - Excellent experience.,2022-03-29,24,True,1.0
REV-0FDE5046,PROD-900EB4D1,CUST-402BCA58,5,Could be better,Rating 5/5 - Excellent experience.,2024-11-02,147,False,1.0
REV-914909D0,PROD-1F4ED969,CUST-D8646ACE,5,Decent,Rating 5/5 - Excellent experience.,2021-03-16,98,False,1.0
REV-0AC0C13B,PROD-97614E63,CUST-E1FDE491,3,Could be better,Rating 3/5 - Average experience.,2023-10-04,100,False,0.0
REV-EB7C0595,PROD-939AE273,CUST-6450203E,3,Amazing!,Rating 3/5 - Average experience.,2023-10-28,137,True,0.0
REV-DDAF8E0A,PROD-D525FACF,CUST-F1A67F4A,5,Could be better,Rating 5/5 - Excellent experience.,2021-11-25,53,False,1.0
REV-8DEAD03A,PROD-9DFC6122,CUST-80B6786E,4,Great product!,Rating 4/5 - Excellent experience.,2023-11-24,18,True,0.5
REV-4BC44692,PROD-215D0841,CUST-057C2056,5,Love it,Rating 5/5 - Excellent experience.,2021-04-29,46,True,1.0
REV-48DF2475,PROD-44412F54,CUST-B80FFD28,5,Could be better,Rating 5/5 - Excellent experience.,2024-10-17,32,False,1.0
REV-E56A7179,PROD-D7C77286,CUST-9D1BD571,4,Great product!,Rating 4/5 - Excellent experience.,2022-08-01,14,True,0.5
REV-FC394C3B,PROD-FB33BC6F,CUST-977E9B27,5,Not as expected,Rating 5/5 - Excellent experience.,2024-03-21,48,False,1.0
REV-B35004CA,PROD-EC419B43,CUST-7C95AF63,5,Good value,Rating 5/5 - Excellent experience.,2022-04-30,13,True,1.0
REV-274BABA1,PROD-ECC2D989,CUST-7527835F,4,Amazing!,Rating 4/5 - Excellent experience.,2022-01-25,60,True,0.5
REV-E86FA372,PROD-0839ACAA,CUST-2FA6E3FF,2,Perfect,Rating 2/5 - Disappointing.,2024-12-25,112,False,-0.5
REV-418176A8,PROD-A1B65234,CUST-E07AA6ED,2,Perfect,Rating 2/5 - Disappointing.,2022-03-19,102,True,-0.5
REV-1E77B83A,PROD-B8B3A002,CUST-6529CA5C,4,Highly recommend,Rating 4/5 - Excellent experience.,2021-04-27,136,True,0.5
REV-A8DE4876,PROD-D81C3728,CUST-B6019792,3,Amazing!,Rating 3/5 - Average experience.,2024-07-06,62,True,0.0
REV-38581E97,PROD-376BDBCA,CUST-06548A81,5,Perfect,Rating 5/5 - Excellent experience.,2022-01-20,107,True,1.0
REV-6FE259C5,PROD-183C791B,CUST-3FE02A76,4,Excellent quality,Rating 4/5 - Excellent experience.,2021-12-25,140,True,0.5
REV-AD68B66E,PROD-F0DD6B49,CUST-C3954966,5,Great product!,Rating 5/5 - Excellent experience.,2024-09-19,16,True,1.0
REV-F99FC53E,PROD-34A584B7,CUST-A0B9B3EA,4,Decent,Rating 4/5 - Excellent experience.,2021-01-30,149,True,0.5
REV-A328C4F0,PROD-35337371,CUST-5C61A5A5,4,Highly recommend,Rating 4/5 - Excellent experience.,2021-02-25,0,True,0.5
REV-051551A2,PROD-3A0FEE1F,CUST-5F413411,5,Excellent quality,Rating 5/5 - Excellent experience.,2024-12-09,115,True,1.0
REV-45A81E5D,PROD-D4EF4EF8,CUST-B2291283,4,Great product!,Rating 4/5 - Excellent experience.,2022-06-03,21,True,0.5
REV-550804B5,PROD-92DE086C,CUST-6D54B5E7,5,Not as expected,Rating 5/5 - Excellent experience.,2023-05-15,49,True,1.0
REV-19F2B8DA,PROD-BAD9617B,CUST-CC1B2DA6,4,Love it,Rating 4/5 - Excellent experience.,2021-02-18,90,True,0.5
REV-C8AC996B,PROD-D3604621,CUST-E8DA77CA,5,Perfect,Rating 5/5 - Excellent experience.,2024-05-19,44,True,1.0
REV-AF538CDD,PROD-6C137568,CUST-266635E6,5,Decent,Rating 5/5 - Excellent experience.,2023-08-01,39,True,1.0
REV-FB3C546E,PROD-B51E3A7C,CUST-BD0E6DE0,5,Love it,Rating 5/5 - Excellent experience.,2021-03-26,142,True,1.0
REV-423841C1,PROD-23A40B66,CUST-15F1B6E7,4,Love it,Rating 4/5 - Excellent experience.,2021-09-05,8,True,0.5
REV-447D9B73,PROD-A1DCCD3E,CUST-015A300C,4,Highly recommend,Rating 4/5 - Excellent experience.,2022-12-21,14,True,0.5
REV-DDA85C55,PROD-DA417490,CUST-148ABFCD,5,Good value,Rating 5/5 - Excellent experience.,2024-09-22,120,True,1.0
REV-B7F0AC7E,PROD-04252B99,CUST-86960E6F,5,Decent,Rating 5/5 - Excellent experience.,2021-11-25,139,False,1.0
REV-1A7FE446,PROD-D7EAC29E,CUST-F702A4FD,3,Decent,Rating 3/5 - Average experience.,2021-10-19,116,False,0.0
REV-6ABD09EA,PROD-C3195557,CUST-8306CADC,4,Perfect,Rating 4/5 - Excellent experience.,2022-09-17,107,True,0.5
REV-E3921441,PROD-9BF59F52,CUST-6FF5736F,5,Decent,Rating 5/5 - Excellent experience.,2022-02-19,144,True,1.0
REV-18C88BDA,PROD-F525D196,CUST-651E38C1,5,Decent,Rating 5/5 - Excellent experience.,2021-04-08,31,True,1.0
REV-A64B6100,PROD-9E907128,CUST-2AC7B389,4,Decent,Rating 4/5 - Excellent experience.,2022-09-29,4,True,0.5
REV-9E038807,PROD-954FC23A,CUST-AE5A72F1,5,Perfect,Rating 5/5 - Excellent experience.,2023-08-04,42,True,1.0
REV-E47371FB,PROD-95938A6B,CUST-A3CBEAFF,5,Decent,Rating 5/5 - Excellent experience.,2023-04-25,0,True,1.0
REV-1C97CE7D,PROD-38C59803,CUST-7A967526,5,Highly recommend,Rating 5/5 - Excellent experience.,2021-11-21,40,True,1.0
REV-36021425,PROD-44132944,CUST-9C4CBF37,5,Perfect,Rating 5/5 - Excellent experience.,2022-01-06,133,True,1.0
REV-E89915EB,PROD-6CA464CB,CUST-93F90790,4,Decent,Rating 4/5 - Excellent experience.,2023-04-11,67,False,0.5
REV-96CDDF50,PROD-88EE82E5,CUST-A76DEFD7,4,Highly recommend,Rating 4/5 - Excellent experience.,2023-12-15,129,True,0.5
REV-29F0EF86,PROD-67071DCC,CUST-CEF7A631,5,Good value,Rating 5/5 - Excellent experience.,2023-05-30,62,False,1.0
REV-46AB9B1D,PROD-17FD477B,CUST-AF289FEC,4,Highly recommend,Rating 4/5 - Excellent experience.,2023-01-01,37,True,0.5
REV-BC06401B,PROD-A1B3174A,CUST-F18964ED,3,Highly recommend,Rating 3/5 - Average experience.,2024-01-19,30,True,0.0
REV-AFBC7496,PROD-6A8DB644,CUST-29C7152D,4,Perfect,Rating 4/5 - Excellent experience.,2024-08-16,24,True,0.5
REV-0B1FF610,PROD-92DE086C,CUST-869BB23C,5,Great product!,Rating 5/5 - Excellent experience.,2024-08-13,136,True,1.0
REV-596CD3D1,PROD-EAA34C52,CUST-50E49F09,5,Excellent quality,Rating 5/5 - Excellent experience.,2024-01-03,129,True,1.0
REV-A57862D0,PROD-63DA1C3C,CUST-C89A71EE,3,Perfect,Rating 3/5 - Average experience.,2021-06-03,114,True,0.0
REV-4BE73CC2,PROD-18544AC4,CUST-A69BBF3A,1,Love it,Rating 1/5 - Disappointing.,2023-03-31,54,True,-1.0
REV-FAAC1E8E,PROD-84FE3CC3,CUST-795FEAFA,5,Amazing!,Rating 5/5 - Excellent experience.,2023-03-10,108,True,1.0
REV-E5EB26D1,PROD-600CDE68,CUST-FA42A2D9,4,Excellent quality,Rating 4/5 - Excellent experience.,2021-12-06,110,True,0.5
REV-1FB478B9,PROD-5139BAC5,CUST-A7674914,4,Highly recommend,Rating 4/5 - Excellent experience.,2023-09-11,58,False,0.5
REV-568FA0AF,PROD-C1559F59,CUST-4FAD142B,3,Highly recommend,Rating 3/5 - Average experience.,2023-07-28,137,True,0.0
REV-F8361CC5,PROD-D81C3728,CUST-5145F594,3,Good value,Rating 3/5 - Average experience.,2023-11-29,149,False,0.0
REV-90C99488,PROD-CF98F1CA,CUST-C9EA4BAB,3,Great product!,Rating 3/5 - Average experience.,2024-01-01,67,True,0.0
REV-5665A6F6,PROD-C717F521,CUST-7441F882,4,Not as expected,Rating 4/5 - Excellent experience.,2021-12-21,126,True,0.5
REV-A1F4417C,PROD-E70CB852,CUST-5DEE5DFD,4,Perfect,Rating 4/5 - Excellent experience.,2022-01-18,117,False,0.5
REV-6E8D7060,PROD-B51E3A7C,CUST-B411AFF7,5,Highly recommend,Rating 5/5 - Excellent experience.,2023-09-14,30,True,1.0
REV-015EF3AE,PROD-DA9196FB,CUST-92A3EC20,5,Not as expected,Rating 5/5 - Excellent experience.,2021-04-24,54,False,1.0
REV-B0E87E96,PROD-FD337F75,CUST-FD9BAAD2,3,Could be better,Rating 3/5 - Average experience.,2021-07-11,86,True,0.0
REV-B6DFC8FA,PROD-62494C76,CUST-50DE8719,3,Highly recommend,Rating 3/5 - Average experience.,2022-07-04,64,True,0.0
REV-E86F4B8B,PROD-462CD125,CUST-273241D2,5,Love it,Rating 5/5 - Excellent experience.,2022-01-06,33,True,1.0
REV-13D1F5A0,PROD-0D2B0EC2,CUST-EC4EC26B,3,Perfect,Rating 3/5 - Average experience.,2021-04-13,122,False,0.0
REV-4C046A88,PROD-D4EF4EF8,CUST-CD8DFAA0,4,Highly recommend,Rating 4/5 - Excellent experience.,2024-11-29,81,False,0.5
REV-DC1099DB,PROD-5953721D,CUST-238A1BFA,4,Perfect,Rating 4/5 - Excellent experience.,2021-03-15,86,True,0.5
REV-76611D73,PROD-6EF77DCB,CUST-6E6C321A,2,Great product!,Rating 2/5 - Disappointing.,2024-11-24,128,True,-0.5
REV-DD0EB623,PROD-E2060AE2,CUST-DE3C5384,5,Highly recommend,Rating 5/5 - Excellent experience.,2021-12-18,50,True,1.0
REV-4710AFA8,PROD-E523707C,CUST-5F7D0B0A,5,Love it,Rating 5/5 - Excellent experience.,2024-05-16,142,True,1.0
REV-E3C1DAED,PROD-D06264A2,CUST-6997B42B,3,Love it,Rating 3/5 - Average experience.,2021-03-14,32,False,0.0
REV-F1EDDDC0,PROD-6DE6B716,CUST-91AC062B,2,Could be better,Rating 2/5 - Disappointing.,2023-10-31,87,True,-0.5
REV-7B9C2081,PROD-DFECEA9E,CUST-6450203E,4,Good value,Rating 4/5 - Excellent experience.,2021-12-28,145,False,0.5
REV-5FAA22E3,PROD-4D9D3666,CUST-C5D0C9FC,5,Excellent quality,Rating 5/5 - Excellent experience.,2024-07-14,61,False,1.0
REV-43577F48,PROD-A97FA7F2,CUST-9C2874F6,3,Amazing!,Rating 3/5 - Average experience.,2021-06-14,4,True,0.0
REV-A179FFD7,PROD-D2EA1399,CUST-0D54F82A,1,Could be better,Rating 1/5 - Disappointing.,2021-01-18,63,False,-1.0
REV-1034DAD2,PROD-EC419B43,CUST-A76588C1,4,Good value,Rating 4/5 - Excellent experience.,2024-07-12,80,False,0.5
REV-34DC8B92,PROD-880C5A3B,CUST-A89F5130,3,Great product!,Rating 3/5 - Average experience.,2024-04-21,137,True,0.0
REV-B81BE32A,PROD-DFECEA9E,CUST-A5276B5F,5,Good value,Rating 5/5 - Excellent experience.,2021-01-13,118,False,1.0
REV-D186FFA0,PROD-24D1B9CC,CUST-84C3CADC,3,Good value,Rating 3/5 - Average experience.,2022-06-12,89,True,0.0
REV-A52FDA27,PROD-6BCE18F1,CUST-7F584B78,5,Great product!,Rating 5/5 - Excellent experience.,2022-09-02,93,False,1.0
REV-99163AD7,PROD-C6C6600F,CUST-CC034CBB,5,Excellent quality,Rating 5/5 - Excellent experience.,2021-11-15,37,False,1.0
REV-7B1C8E84,PROD-A1B65234,CUST-33064BCB,5,Highly recommend,Rating 5/5 - Excellent experience.,2023-04-17,140,True,1.0
REV-EC91B941,PROD-B57C76F1,CUST-C4D18167,4,Good value,Rating 4/5 - Excellent experience.,2022-11-17,9,True,0.5
REV-536E5025,PROD-A0566A72,CUST-EF631F78,5,Decent,Rating 5/5 - Excellent experience.,2023-09-23,28,True,1.0
REV-0BD79CD6,PROD-BCCD285B,CUST-B2DAD18E,5,Amazing!,Rating 5/5 - Excellent experience.,2024-11-06,4,False,1.0
REV-AC2BDE7F,PROD-CA10A062,CUST-DAC69E9A,3,Could be better,Rating 3/5 - Average experience.,2021-11-10,104,True,0.0
REV-4434833D,PROD-48B1342E,CUST-FAEC2DC7,4,Decent,Rating 4/5 - Excellent experience.,2024-10-26,44,False,0.5
REV-433C006C,PROD-29F69509,CUST-2B02D725,3,Great product!,Rating 3/5 - Average experience.,2022-04-16,19,True,0.0
REV-1C41C8E3,PROD-E595B250,CUST-389FB9F7,5,Amazing!,Rating 5/5 - Excellent experience.,2022-08-18,77,True,1.0
REV-2754D93C,PROD-4546E90F,CUST-983D6787,4,Decent,Rating 4/5 - Excellent experience.,2023-06-12,59,False,0.5
REV-333DA399,PROD-FCC5E07C,CUST-D96A251D,5,Decent,Rating 5/5 - Excellent experience.,2024-09-06,72,True,1.0
REV-981B1B10,PROD-34353985,CUST-1EFF83FA,5,Love it,Rating 5/5 - Excellent experience.,2021-05-27,15,False,1.0
REV-CAC52D14,PROD-9C21961B,CUST-9B7A457D,5,Perfect,Rating 5/5 - Excellent experience.,2023-08-25,50,True,1.0
REV-D9D47D3F,PROD-228A548F,CUST-869D8A53,3,Decent,Rating 3/5 - Average experience.,2024-08-05,42,True,0.0
REV-053F708F,PROD-17FD477B,CUST-5F38CB8F,5,Great product!,Rating 5/5 - Excellent experience.,2024-02-06,8,True,1.0
REV-A8E8E57F,PROD-83ED5DAE,CUST-B9358527,4,Excellent quality,Rating 4/5 - Excellent experience.,2023-06-08,67,False,0.5
REV-B82D5158,PROD-87E31FAA,CUST-80DC7980,3,Great product!,Rating 3/5 - Average experience.,2021-03-30,62,True,0.0
REV-228BF5C4,PROD-30886F93,CUST-3C17CCFF,5,Not as expected,Rating 5/5 - Excellent experience.,2021-02-05,46,True,1.0
REV-E10EF736,PROD-06B21EC7,CUST-0786707C,3,Good value,Rating 3/5 - Average experience.,2023-02-01,23,True,0.0
REV-3310ED81,PROD-8505C7BD,CUST-2405D701,4,Could be better,Rating 4/5 - Excellent experience.,2022-11-09,65,True,0.5
REV-4E05C010,PROD-954FC23A,CUST-A3D360E9,4,Not as expected,Rating 4/5 - Excellent experience.,2021-12-13,69,True,0.5
REV-5989BDE0,PROD-8BC25123,CUST-60423445,5,Highly recommend,Rating 5/5 - Excellent experience.,2021-06-11,145,True,1.0
REV-836E9B2D,PROD-34353985,CUST-B57B572C,4,Excellent quality,Rating 4/5 - Excellent experience.,2022-08-08,93,False,0.5
REV-5FC69851,PROD-30886F93,CUST-96E9C3BD,4,Could be better,Rating 4/5 - Excellent experience.,2021-01-09,100,True,0.5
REV-B3F968AD,PROD-FAECF06B,CUST-F56577DE,5,Decent,Rating 5/5 - Excellent experience.,2022-10-08,113,True,1.0
REV-7919B398,PROD-30886F93,CUST-F00D1986,3,Perfect,Rating 3/5 - Average experience.,2023-01-28,76,False,0.0
REV-4644FE1D,PROD-7DEBE1AF,CUST-39306739,4,Decent,Rating 4/5 - Excellent experience.,2023-12-16,103,True,0.5
REV-D528D91E,PROD-8D1DF671,CUST-8202FB2C,4,Highly recommend,Rating 4/5 - Excellent experience.,2023-05-14,56,False,0.5
REV-77DD4296,PROD-F00C99E7,CUST-60B200EB,4,Amazing!,Rating 4/5 - Excellent experience.,2023-08-05,44,True,0.5
REV-C25DE121,PROD-51BA1C3E,CUST-89D7D239,5,Highly recommend,Rating 5/5 - Excellent experience.,2024-07-21,54,True,1.0
REV-2E762DDD,PROD-F7A31305,CUST-3B35D2FB,4,Great product!,Rating 4/5 - Excellent experience.,2021-03-28,89,False,0.5
REV-121854B8,PROD-5FAB22F8,CUST-2B827FA2,3,Amazing!,Rating 3/5 - Average experience.,2024-05-19,43,False,0.0
REV-655520DB,PROD-34963288,CUST-EC53EF61,5,Not as expected,Rating 5/5 - Excellent experience.,2023-09-26,139,True,1.0
REV-9AD81D77,PROD-E523707C,CUST-B5D06D99,3,Great product!,Rating 3/5 - Average experience.,2024-08-23,86,True,0.0
REV-0EC23A96,PROD-A0566A72,CUST-9F5BE649,2,Perfect,Rating 2/5 - Disappointing.,2023-10-03,56,True,-0.5
REV-A9B7E7B2,PROD-B7A6A483,CUST-C521A4A6,4,Great product!,Rating 4/5 - Excellent experience.,2023-01-31,76,True,0.5
REV-33CFA865,PROD-085F3D6D,CUST-29C7152D,5,Perfect,Rating 5/5 - Excellent experience.,2024-06-12,16,False,1.0
REV-F901BD23,PROD-2AD96D15,CUST-50DB9F7C,5,Not as expected,Rating 5/5 - Excellent experience.,2023-10-27,34,False,1.0
REV-9C28E246,PROD-88E77228,CUST-0739E9E2,4,Not as expected,Rating 4/5 - Excellent experience.,2024-07-01,68,False,0.5
REV-8C6AF998,PROD-9830B193,CUST-2F779880,5,Love it,Rating 5/5 - Excellent experience.,2023-12-22,2,True,1.0
REV-6CC4A9BA,PROD-699D3C65,CUST-5883F296,1,Amazing!,Rating 1/5 - Disappointing.,2022-03-12,34,True,-1.0
REV-F8DB2172,PROD-0E0BDD2E,CUST-0F2F067C,5,Great product!,Rating 5/5 - Excellent experience.,2023-06-20,98,False,1.0
REV-B8BB38A5,PROD-6CA464CB,CUST-BE4A5299,4,Good value,Rating 4/5 - Excellent experience.,2021-01-16,100,True,0.5
REV-F3E8B6A9,PROD-26C77702,CUST-7830B1AB,5,Excellent quality,Rating 5/5 - Excellent experience.,2021-02-05,16,True,1.0
REV-D03D7509,PROD-57AAFE6B,CUST-3129F1EB,5,Love it,Rating 5/5 - Excellent experience.,2023-11-03,76,True,1.0
REV-8FC39B12,PROD-8782D85D,CUST-022D01CB,4,Excellent quality,Rating 4/5 - Excellent experience.,2024-04-22,5,False,0.5
REV-6E1A28F3,PROD-12B5E00D,CUST-A249C1AD,5,Good value,Rating 5/5 - Excellent experience.,2023-03-31,96,True,1.0
REV-96E15759,PROD-6E8CB919,CUST-ED42B450,3,Highly recommend,Rating 3/5 - Average experience.,2021-08-15,57,False,0.0
REV-17D24316,PROD-BCE6CEAF,CUST-C272C31E,1,Decent,Rating 1/5 - Disappointing.,2022-03-30,114,True,-1.0
REV-66C62312,PROD-0E0BDD2E,CUST-BFD24B25,4,Amazing!,Rating 4/5 - Excellent experience.,2024-07-24,131,False,0.5
REV-1A982FF0,PROD-D03F8B4B,CUST-B7222F4C,4,Great product!,Rating 4/5 - Excellent experience.,2021-11-12,114,True,0.5
REV-9355E913,PROD-8E582066,CUST-97A5068D,1,Great product!,Rating 1/5 - Disappointing.,2022-11-17,17,True,-1.0
REV-7416EE9C,PROD-3AAD656F,CUST-5C5289DE,5,Great product!,Rating 5/5 - Excellent experience.,2022-05-14,126,True,1.0
REV-183B1683,PROD-E634AAC1,CUST-65C9AF06,4,Perfect,Rating 4/5 - Excellent experience.,2022-09-23,86,False,0.5
REV-B437CDC1,PROD-FDD3A85F,CUST-98D752D3,5,Not as expected,Rating 5/5 - Excellent experience.,2024-06-23,112,True,1.0
REV-A0E41AF7,PROD-858AB4F9,CUST-86A0BE0E,3,Great product!,Rating 3/5 - Average experience.,2022-12-18,13,False,0.0
REV-D106372D,PROD-5595989F,CUST-B6019792,5,Amazing!,Rating 5/5 - Excellent experience.,2024-10-21,125,True,1.0
REV-8DAFCC9B,PROD-8E9A73D9,CUST-AA4E8850,4,Perfect,Rating 4/5 - Excellent experience.,2022-09-03,122,True,0.5
REV-3E0920F3,PROD-19157239,CUST-173DDD1C,5,Could be better,Rating 5/5 - Excellent experience.,2021-02-06,32,True,1.0
