order_id,customer_id,order_date,status,shipping_method,shipping_cost,discount_amount,tax_amount,total_amount,currency,channel,net_revenue
ORD-08C1CF99,CUST-F41E29C1,2022-07-14 15:36:49,PROCESSING,Standard,0.0,0.0,133.96,1808.52,USD,web,1808.52
ORD-CC26C302,CUST-9064A775,2024-03-10 16:45:25,COMPLETED,Standard,14.99,0.0,487.8,6600.35,USD,web,6585.36
ORD-C5ECF8A0,CUST-357C78CC,2024-08-27 00:36:50,CANCELLED,Click & Collect,0.0,18.4,13.25,178.84,USD,email_campaign,160.44
ORD-B489AC0C,CUST-B66872BA,2022-11-08 13:11:30,COMPLETED,Free Shipping,4.99,0.0,110.89,1502.06,USD,web,1497.07
ORD-7A5D1C77,CUST-F13F6826,2022-09-29 19:03:54,PENDING,Click & Collect,4.99,0.0,471.12,6365.14,USD,social,6360.15
ORD-8224C60D,CUST-6A37C97D,2024-04-30 09:16:39,PENDING,Free Shipping,0.0,0.0,54.97,742.1,USD,marketplace,742.1
ORD-06AF69CC,CUST-DDF06CB9,2023-05-09 02:25:58,COMPLETED,Express,0.0,0.0,280.7,3789.42,USD,web,3789.42
ORD-61786357,CUST-BF59ED5E,2021-01-15 02:56:32,PROCESSING,Overnight,9.99,0.0,919.31,12420.67,USD,web,12410.68
ORD-4A8D3553,CUST-928ACAC3,2022-12-30 15:33:30,CANCELLED,Free Shipping,14.99,0.0,900.02,12165.25,USD,marketplace,12150.26
ORD-FD4E4A05,CUST-5997652D,2022-10-17 04:49:52,COMPLETED,Free Shipping,14.99,0.0,676.08,9142.01,USD,marketplace,9127.02
ORD-582AFFBD,CUST-966E4160,2022-08-15 16:45:01,COMPLETED,Click & Collect,0.0,764.29,1161.72,15683.17,USD,mobile_app,14918.88
ORD-5C88684E,CUST-1D033C4B,2024-07-03 09:06:53,SHIPPED,Standard,0.0,557.93,848.06,11448.8,USD,social,10890.87
ORD-E5D61250,CUST-08C28452,2024-08-27 05:02:22,COMPLETED,Click & Collect,4.99,4.97,3.58,53.34,USD,marketplace,43.38
ORD-DB034F7B,CUST-47F340B7,2022-12-06 09:02:45,CANCELLED,Click & Collect,14.99,938.83,675.95,9140.36,USD,marketplace,8186.54
ORD-46967DF2,CUST-318DFB0A,2024-06-10 16:48:43,REFUNDED,Free Shipping,9.99,0.0,450.46,6091.15,USD,marketplace,6081.16
ORD-93A302B9,CUST-22860447,2024-08-17 15:29:29,PROCESSING,Overnight,14.99,0.0,342.98,4645.24,USD,email_campaign,4630.25
ORD-2D1B2386,CUST-B4E3BC88,2021-05-17 21:29:53,REFUNDED,Express,14.99,0.0,367.88,4981.4,USD,social,4966.41
ORD-2818EBA0,CUST-D849B159,2021-11-09 01:09:54,CANCELLED,Express,4.99,540.42,821.44,11094.39,USD,web,10548.98
ORD-E66E0568,CUST-32E9B554,2024-07-21 11:58:38,PROCESSING,Express,9.99,0.0,755.61,10210.77,USD,email_campaign,10200.78
ORD-91DE4D36,CUST-55E80EA8,2023-10-09 18:43:14,COMPLETED,Standard,0.0,88.54,63.75,860.61,USD,email_campaign,772.07
ORD-DB035186,CUST-F8CE58B3,2021-04-17 16:02:36,PROCESSING,Express,9.99,0.0,602.65,8145.73,USD,marketplace,8135.74
ORD-E2B212E8,CUST-F28805D2,2022-02-18 17:56:03,PENDING,Standard,0.0,0.0,879.11,11868.0,USD,email_campaign,11868.0
ORD-53E5C9B1,CUST-C93A289D,2022-10-24 18:58:59,COMPLETED,Standard,9.99,525.99,799.5,10803.26,USD,web,10267.28
ORD-5B9AB723,CUST-B7A16DE0,2024-07-11 13:16:21,SHIPPED,Express,0.0,0.0,143.3,1934.55,USD,email_campaign,1934.55
ORD-B105E9D0,CUST-EC38B65E,2022-07-31 22:42:44,COMPLETED,Standard,14.99,0.0,505.13,6834.21,USD,social,6819.22
ORD-F340802B,CUST-34418DAB,2024-04-29 18:47:47,CANCELLED,Click & Collect,0.0,1091.76,786.07,10611.9,USD,mobile_app,9520.14
ORD-ECE06056,CUST-F23AEE66,2024-10-16 16:47:28,REFUNDED,Standard,9.99,0.0,1598.61,21591.22,USD,marketplace,21581.23
ORD-019D8B74,CUST-4A18ED6D,2022-08-10 23:21:07,REFUNDED,Free Shipping,4.99,244.41,371.51,5020.37,USD,social,4770.97
ORD-96A52FBE,CUST-563ADD7A,2022-10-20 01:51:34,SHIPPED,Express,9.99,0.0,655.51,8859.39,USD,web,8849.4
ORD-BB93F60A,CUST-12A9BD8B,2023-11-09 17:06:14,COMPLETED,Free Shipping,9.99,204.84,311.36,4213.31,USD,mobile_app,3998.48
ORD-D8ECD555,CUST-6C818A1A,2023-05-06 04:12:24,CANCELLED,Standard,14.99,311.88,224.56,3046.49,USD,marketplace,2719.62
ORD-CB6A038D,CUST-9C1AAD56,2024-01-22 10:47:50,COMPLETED,Standard,4.99,0.0,43.58,593.37,USD,marketplace,588.38
ORD-FFD62BC7,CUST-D2CE72D3,2022-02-09 01:14:00,REFUNDED,Standard,0.0,0.0,565.67,7636.49,USD,marketplace,7636.49
ORD-4FBD5308,CUST-FCED9224,2024-04-19 07:23:19,PROCESSING,Express,14.99,0.0,11.65,172.23,USD,mobile_app,157.24
ORD-179E70AF,CUST-850E45E5,2021-06-12 04:46:44,COMPLETED,Overnight,14.99,0.0,261.61,3546.77,USD,social,3531.78
ORD-417CDB99,CUST-AF6B1BA1,2023-06-21 12:24:42,COMPLETED,Express,9.99,0.0,265.03,3587.9,USD,email_campaign,3577.91
ORD-D85DB746,CUST-F747D296,2021-01-11 06:37:33,COMPLETED,Express,0.0,300.63,456.95,6168.88,USD,email_campaign,5868.25
ORD-FBCAABF3,CUST-A89F5130,2021-06-10 07:50:32,PENDING,Overnight,4.99,1595.22,1148.56,15510.54,USD,email_campaign,13910.33
ORD-A66D58D8,CUST-906CB226,2023-06-07 12:20:13,COMPLETED,Standard,9.99,0.0,52.75,722.17,USD,web,712.18
ORD-A22D8C6B,CUST-4510961F,2021-09-02 17:15:16,CANCELLED,Free Shipping,0.0,0.0,760.11,10261.54,USD,mobile_app,10261.54
ORD-325619AE,CUST-0D005E2F,2021-11-21 23:57:55,REFUNDED,Free Shipping,4.99,329.04,500.14,6756.89,USD,email_campaign,6422.86
ORD-53DF808D,CUST-7FCBAC4C,2024-08-15 06:56:38,PENDING,Express,9.99,0.0,217.53,2946.65,USD,social,2936.66
ORD-92512E60,CUST-4FC86035,2023-10-23 06:34:29,SHIPPED,Click & Collect,0.0,0.0,788.98,10651.29,USD,social,10651.29
ORD-C9DF8032,CUST-3309DFB5,2023-12-29 14:43:06,PENDING,Express,0.0,0.0,1166.07,15741.9,USD,mobile_app,15741.9
ORD-910B03A4,CUST-C71A96AC,2024-03-07 08:14:46,COMPLETED,Overnight,14.99,0.0,346.34,4690.61,USD,email_campaign,4675.62
ORD-B1A61B59,CUST-18C2287A,2021-11-06 12:16:11,PROCESSING,Click & Collect,4.99,0.0,525.61,7100.77,USD,mobile_app,7095.78
ORD-3832F6D8,CUST-ED848D29,2022-03-28 20:50:24,CANCELLED,Overnight,0.0,916.58,1393.2,18808.19,USD,email_campaign,17891.61
ORD-A9F30B57,CUST-E40A6DD7,2024-09-20 12:48:28,COMPLETED,Express,9.99,0.0,783.98,10593.74,USD,marketplace,10583.75
ORD-642FFD5D,CUST-E0935A77,2021-02-13 00:52:52,REFUNDED,Free Shipping,9.99,122.16,185.69,2516.81,USD,mobile_app,2384.66
ORD-F1872105,CUST-9DB700AA,2021-08-01 20:19:22,PROCESSING,Free Shipping,9.99,268.6,408.28,5521.73,USD,marketplace,5243.14
ORD-A66B1ED4,CUST-6B9FD5BA,2021-03-24 15:35:06,PENDING,Express,0.0,0.0,814.68,10998.13,USD,marketplace,10998.13
ORD-8EF841EF,CUST-55E0390A,2023-07-04 23:24:52,COMPLETED,Free Shipping,14.99,0.0,886.22,11978.98,USD,social,11963.99
ORD-1CA45C99,CUST-1F2E7EC7,2024-06-13 10:28:09,PROCESSING,Standard,9.99,1098.38,790.83,10686.23,USD,mobile_app,9577.86
ORD-C8316D5B,CUST-D5F6E4A5,2022-08-26 02:39:29,COMPLETED,Standard,0.0,0.0,609.77,8231.9,USD,web,8231.9
ORD-AE2B25F5,CUST-B818EA89,2022-12-09 20:45:02,COMPLETED,Free Shipping,0.0,0.0,326.76,4411.27,USD,email_campaign,4411.27
ORD-6D38F59B,CUST-1DECC55E,2024-08-21 19:20:35,COMPLETED,Free Shipping,0.0,0.0,1570.17,21197.28,USD,social,21197.28
ORD-E2512B00,CUST-9B81CACE,2021-09-07 15:48:29,CANCELLED,Standard,14.99,0.0,450.78,6100.46,USD,social,6085.47
ORD-9CDF0D5A,CUST-82C9BD51,2022-10-25 07:59:17,SHIPPED,Overnight,0.0,910.36,655.46,8848.69,USD,email_campaign,7938.33
ORD-298472F3,CUST-DB36C9D4,2023-10-21 07:31:43,COMPLETED,Click & Collect,9.99,11.66,17.72,249.19,USD,marketplace,227.54
ORD-67E6CACD,CUST-30CD859A,2023-03-26 04:36:11,COMPLETED,Click & Collect,0.0,161.66,245.72,3317.18,USD,web,3155.52
ORD-671F8916,CUST-57573C1D,2023-10-23 23:12:24,CANCELLED,Overnight,0.0,0.0,22.16,299.13,USD,marketplace,299.13
ORD-3B7A5221,CUST-38824BBD,2021-12-21 15:36:29,COMPLETED,Express,0.0,0.0,823.43,11116.31,USD,social,11116.31
ORD-908E62B7,CUST-68019948,2022-02-03 06:54:21,COMPLETED,Express,0.0,0.0,775.74,10472.48,USD,email_campaign,10472.48
ORD-0CCD87AC,CUST-F5E4D6AE,2022-02-27 14:26:25,COMPLETED,Standard,9.99,265.78,403.98,5463.71,USD,mobile_app,5187.94
ORD-551228E8,CUST-5258BE75,2023-01-23 05:34:27,PENDING,Free Shipping,0.0,0.0,146.96,1983.91,USD,social,1983.91
ORD-BA4F0CE6,CUST-44936375,2021-01-10 13:18:31,PENDING,Click & Collect,0.0,0.0,684.64,9242.59,USD,email_campaign,9242.59
ORD-6A63E8E8,CUST-34CC652C,2024-12-18 11:27:10,REFUNDED,Click & Collect,0.0,0.0,377.36,5094.3,USD,social,5094.3
ORD-EB53A8AA,CUST-925D9606,2021-08-12 16:58:23,REFUNDED,Free Shipping,0.0,586.65,891.71,12038.1,USD,web,11451.45
ORD-6F2C9AD0,CUST-BA745CC1,2021-07-29 19:23:07,REFUNDED,Free Shipping,14.99,0.0,259.45,3517.62,USD,social,3502.63
ORD-693497EF,CUST-F9D2DBE2,2021-08-21 22:08:08,COMPLETED,Click & Collect,0.0,0.0,909.32,12275.77,USD,email_campaign,12275.77
ORD-FC4FCCAE,CUST-F00D1986,2023-09-20 22:58:14,PROCESSING,Express,0.0,0.0,1328.27,17931.61,USD,web,17931.61
ORD-42136661,CUST-34CC652C,2023-11-29 00:53:31,COMPLETED,Free Shipping,0.0,0.0,338.64,4571.61,USD,marketplace,4571.61
ORD-9A19868A,CUST-854871F7,2021-09-14 23:48:22,SHIPPED,Express,4.99,0.0,1332.4,17992.37,USD,web,17987.38
ORD-A40CC3A0,CUST-67D24264,2023-03-21 17:46:25,REFUNDED,Free Shipping,0.0,0.0,458.81,6193.9,USD,social,6193.9
ORD-49031FE2,CUST-86DEB88E,2024-04-11 19:27:25,COMPLETED,Overnight,14.99,467.61,710.77,9610.39,USD,web,9127.79
ORD-B3608783,CUST-9CE739F5,2023-06-10 21:17:43,REFUNDED,Click & Collect,14.99,0.0,674.5,9120.73,USD,social,9105.74
ORD-E81742A8,CUST-1A0F971E,2021-06-16 18:58:41,PROCESSING,Click & Collect,9.99,0.0,140.61,1908.28,USD,marketplace,1898.29
ORD-6A9287A8,CUST-425F4E6E,2022-01-11 02:15:18,PROCESSING,Free Shipping,4.99,77.04,117.1,1585.85,USD,social,1503.82
ORD-7C764A18,CUST-06BAAA04,2022-09-19 01:28:42,PROCESSING,Express,14.99,0.0,381.46,5164.73,USD,email_campaign,5149.74
ORD-68A77B3D,CUST-001BE17E,2024-08-25 19:27:27,SHIPPED,Free Shipping,0.0,483.86,735.47,9928.87,USD,social,9445.01
ORD-6B247539,CUST-892E5A8B,2023-08-26 21:20:53,COMPLETED,Overnight,14.99,146.79,223.12,3027.05,USD,social,2865.27
ORD-A08B858C,CUST-189118D9,2024-08-16 02:22:35,PROCESSING,Standard,14.99,0.0,1064.2,14381.67,USD,social,14366.68
ORD-E09B8083,CUST-59AA0742,2023-04-10 08:17:41,SHIPPED,Click & Collect,9.99,25.47,38.72,532.71,USD,social,497.25
ORD-0BA60E19,CUST-B9A7226D,2022-02-25 23:58:03,COMPLETED,Standard,9.99,0.0,45.41,623.08,USD,email_campaign,613.09
ORD-46D63402,CUST-E0C48044,2022-07-04 22:07:02,COMPLETED,Overnight,0.0,1068.56,769.36,10386.38,USD,marketplace,9317.82
ORD-A908EEC1,CUST-9E5A8183,2023-07-14 13:46:10,PENDING,Standard,9.99,733.62,1115.1,15063.86,USD,web,14320.25
ORD-0F12AC73,CUST-50DE8719,2023-04-24 16:34:52,COMPLETED,Free Shipping,0.0,673.56,484.96,6546.98,USD,social,5873.42
ORD-978DC106,CUST-B13ACD8F,2022-10-26 12:39:08,COMPLETED,Overnight,14.99,322.2,489.75,6626.57,USD,mobile_app,6289.38
ORD-4819B70A,CUST-9681524A,2021-07-21 09:03:03,REFUNDED,Standard,14.99,439.98,668.77,9043.4,USD,web,8588.43
ORD-585283D3,CUST-BDF232E0,2021-06-24 14:07:01,COMPLETED,Overnight,0.0,739.02,532.09,7183.24,USD,marketplace,6444.22
ORD-BDF7A906,CUST-9FC68B31,2023-06-02 00:08:34,COMPLETED,Standard,14.99,0.0,210.53,2857.09,USD,email_campaign,2842.1
ORD-58AB33C3,CUST-3C835710,2024-12-11 00:36:48,COMPLETED,Click & Collect,0.0,0.0,95.93,1295.01,USD,web,1295.01
ORD-3DED5C42,CUST-D333EDBD,2022-04-01 05:47:04,COMPLETED,Click & Collect,4.99,710.25,1079.59,14579.4,USD,email_campaign,13864.16
ORD-B2BC0302,CUST-D6081110,2024-03-02 03:49:45,COMPLETED,Click & Collect,4.99,138.61,210.68,2849.2,USD,social,2705.6
ORD-95C70641,CUST-6FBEF64D,2022-07-10 02:39:35,COMPLETED,Click & Collect,9.99,0.0,740.61,10008.23,USD,mobile_app,9998.24
ORD-A64BAE19,CUST-43C60366,2023-11-22 13:27:24,COMPLETED,Express,0.0,20.87,31.73,428.35,USD,email_campaign,407.48
ORD-2A3412EE,CUST-78A4C4D3,2021-07-14 03:36:49,COMPLETED,Overnight,0.0,588.73,423.89,5722.46,USD,web,5133.73
ORD-00F6C90F,CUST-90AA2020,2021-07-12 20:48:41,SHIPPED,Click & Collect,9.99,0.0,50.82,696.07,USD,web,686.08
ORD-BE80A352,CUST-6FE2BB81,2023-11-27 09:59:42,REFUNDED,Click & Collect,0.0,0.0,1407.3,18998.6,USD,marketplace,18998.6
ORD-496C5691,CUST-20DBFC4A,2022-09-01 11:16:50,COMPLETED,Free Shipping,4.99,827.72,595.96,8050.42,USD,marketplace,7217.71
ORD-3775E1C1,CUST-A74106C3,2021-10-20 00:01:15,COMPLETED,Express,4.99,0.0,130.57,1767.64,USD,social,1762.65
ORD-D6B10995,CUST-AC575539,2023-06-25 06:53:03,COMPLETED,Express,0.0,241.18,173.65,2344.22,USD,mobile_app,2103.04
ORD-F40A2393,CUST-54D4815C,2023-08-18 14:00:15,COMPLETED,Standard,0.0,246.8,177.7,2398.9,USD,mobile_app,2152.1
ORD-1E67BA48,CUST-F56577DE,2023-05-28 05:54:38,CANCELLED,Click & Collect,9.99,1363.24,981.53,13260.67,USD,web,11887.44
ORD-7EC63F3F,CUST-28373D18,2024-04-15 03:53:14,REFUNDED,Click & Collect,4.99,822.64,592.3,8001.07,USD,email_campaign,7173.44
ORD-DC374FA1,CUST-E7D4255B,2022-10-08 11:49:13,REFUNDED,Click & Collect,9.99,0.0,823.13,11122.28,USD,email_campaign,11112.29
ORD-0502CD5D,CUST-D39B3766,2023-10-02 08:48:49,COMPLETED,Click & Collect,9.99,480.04,729.66,9860.37,USD,web,9370.34
ORD-285A0907,CUST-6CE1AC40,2023-09-05 16:49:17,REFUNDED,Click & Collect,4.99,0.0,853.2,11523.16,USD,email_campaign,11518.17
ORD-BD7CEDBE,CUST-16169A54,2024-07-12 04:38:26,COMPLETED,Express,9.99,1457.89,1049.68,14180.69,USD,web,12712.81
ORD-611FC91D,CUST-D98688A8,2023-09-24 22:09:07,SHIPPED,Express,0.0,0.0,527.42,7120.2,USD,email_campaign,7120.2
ORD-FCBC21D0,CUST-00B288B0,2024-09-07 06:39:10,REFUNDED,Free Shipping,0.0,0.0,51.0,688.46,USD,social,688.46
ORD-4E333FA6,CUST-B63B43F2,2021-08-19 23:39:12,SHIPPED,Standard,9.99,743.26,535.14,7234.44,USD,social,6481.19
ORD-73A962D0,CUST-9A2CB76A,2022-11-12 18:49:44,COMPLETED,Standard,0.0,0.0,394.97,5332.07,USD,social,5332.07
ORD-D854C550,CUST-B5595894,2022-02-15 09:18:22,COMPLETED,Overnight,0.0,0.0,547.22,7387.51,USD,email_campaign,7387.51
ORD-2A1B74B9,CUST-B5954D50,2023-08-24 11:40:52,COMPLETED,Standard,14.99,747.92,538.5,7284.73,USD,social,6521.82
ORD-ACD4E309,CUST-C21A80E2,2021-08-12 11:42:51,REFUNDED,Click & Collect,0.0,654.89,995.44,13438.4,USD,web,12783.51
ORD-DCB17598,CUST-91849502,2024-08-26 19:18:29,REFUNDED,Free Shipping,0.0,0.0,1166.39,15746.26,USD,mobile_app,15746.26
ORD-8514D2DC,CUST-9900455F,2024-06-09 17:06:10,COMPLETED,Overnight,0.0,0.0,256.07,3456.93,USD,web,3456.93
ORD-595EAAA1,CUST-1E51AF87,2022-11-13 08:42:26,REFUNDED,Click & Collect,9.99,560.78,852.38,11517.18,USD,social,10946.41
ORD-321D2648,CUST-BD8E2AB7,2021-01-02 08:03:48,CANCELLED,Standard,0.0,1060.72,763.72,10310.18,USD,social,9249.46
ORD-42860458,CUST-A7B47623,2022-07-01 23:02:35,COMPLETED,Overnight,9.99,493.51,750.14,10136.87,USD,web,9633.37
ORD-C654006E,CUST-571F4C3B,2024-01-21 09:40:18,COMPLETED,Standard,0.0,394.49,599.62,8094.93,USD,marketplace,7700.44
ORD-9DD9681B,CUST-45F7FCEC,2022-08-19 21:48:05,PROCESSING,Standard,0.0,134.94,97.15,1311.58,USD,marketplace,1176.64
ORD-E3F41B0E,CUST-548FE052,2021-11-29 07:49:18,COMPLETED,Express,9.99,0.0,781.63,10561.95,USD,social,10551.96
ORD-283862B4,CUST-FC3AD25E,2023-06-16 13:25:08,COMPLETED,Standard,0.0,628.09,954.7,12888.49,USD,web,12260.4
ORD-9017FE91,CUST-36312736,2022-01-13 07:47:05,PENDING,Click & Collect,4.99,0.0,1373.41,18546.0,USD,social,18541.01
ORD-E765CBBA,CUST-E295329A,2022-12-31 23:33:06,COMPLETED,Standard,9.99,356.09,256.38,3471.16,USD,email_campaign,3105.08
ORD-6815768D,CUST-A554D306,2022-10-10 12:23:44,COMPLETED,Click & Collect,4.99,0.0,1333.75,18010.65,USD,web,18005.66
ORD-2CFDD8E8,CUST-15361F76,2024-06-24 19:28:20,PENDING,Click & Collect,14.99,491.39,746.92,10098.39,USD,social,9592.01
ORD-2598339C,CUST-D7835D01,2024-09-28 10:28:34,SHIPPED,Overnight,9.99,0.0,304.38,4119.1,USD,web,4109.11
ORD-51FA38B5,CUST-6595E3CA,2021-08-18 01:45:13,COMPLETED,Express,0.0,451.84,686.8,9271.76,USD,mobile_app,8819.92
ORD-6537B738,CUST-8B747A4E,2022-01-24 09:42:04,PENDING,Free Shipping,9.99,0.0,324.43,4389.84,USD,mobile_app,4379.85
ORD-760ADAEA,CUST-BBC474B3,2022-11-20 23:31:18,PROCESSING,Overnight,4.99,559.37,402.75,5442.07,USD,mobile_app,4877.71
ORD-29B7C605,CUST-C2E33A26,2024-04-08 23:28:38,PROCESSING,Overnight,0.0,0.0,558.09,7534.27,USD,mobile_app,7534.27
ORD-55C344A4,CUST-3878293C,2024-05-08 13:13:05,SHIPPED,Standard,14.99,449.73,683.59,9243.51,USD,email_campaign,8778.79
ORD-A2E8249B,CUST-E8CE3037,2024-04-04 23:39:29,CANCELLED,Standard,4.99,434.73,660.78,8925.57,USD,email_campaign,8485.85
ORD-D7633490,CUST-1BAB5799,2023-06-10 15:33:35,CANCELLED,Express,0.0,1519.58,1094.09,14770.27,USD,social,13250.69
ORD-711ADEB7,CUST-B1556AF2,2023-08-25 03:44:31,COMPLETED,Overnight,4.99,282.76,429.8,5807.3,USD,mobile_app,5519.55
ORD-D7E15FDE,CUST-3CA213D9,2024-06-25 17:37:29,PENDING,Click & Collect,14.99,0.0,432.85,5858.49,USD,social,5843.5
ORD-A8031E12,CUST-49786B5B,2022-09-30 19:45:43,CANCELLED,Overnight,0.0,0.0,707.39,9549.76,USD,social,9549.76
ORD-6D7B589B,CUST-B5F59142,2023-07-28 00:36:38,COMPLETED,Click & Collect,0.0,0.0,327.73,4424.37,USD,marketplace,4424.37
ORD-F2580CD7,CUST-91AC062B,2024-06-27 11:59:13,CANCELLED,Express,4.99,77.39,117.63,1592.96,USD,mobile_app,1510.58
ORD-42EDEA64,CUST-F0162583,2021-11-18 23:42:26,COMPLETED,Standard,4.99,468.37,711.93,9615.99,USD,social,9142.63
ORD-693D48BC,CUST-CA065B62,2024-06-19 06:10:20,PENDING,Overnight,4.99,0.0,172.25,2330.41,USD,mobile_app,2325.42
ORD-A1305FF8,CUST-390C7886,2022-12-22 13:13:32,CANCELLED,Click & Collect,0.0,879.26,633.07,8546.46,USD,web,7667.2
ORD-A0C9220B,CUST-983D6787,2021-01-11 22:24:04,COMPLETED,Free Shipping,14.99,0.0,56.23,774.06,USD,email_campaign,759.07
ORD-5FA8BBC9,CUST-65EC31A1,2022-04-16 19:16:11,REFUNDED,Overnight,14.99,614.3,442.3,5985.98,USD,mobile_app,5356.69
ORD-CC2EA546,CUST-7CA360CB,2024-01-18 05:49:34,COMPLETED,Free Shipping,9.99,22.68,34.47,475.28,USD,web,442.61
ORD-7267F239,CUST-31F87545,2021-04-23 16:59:57,PROCESSING,Free Shipping,4.99,805.76,580.14,7836.92,USD,email_campaign,7026.17
ORD-1854EE39,CUST-DA7718BE,2023-04-04 17:15:55,PENDING,Standard,0.0,1808.48,1302.1,17578.39,USD,marketplace,15769.91
ORD-A067E218,CUST-5473BCF3,2023-01-16 16:26:09,COMPLETED,Overnight,0.0,657.25,473.22,6388.48,USD,marketplace,5731.23
ORD-68055519,CUST-9A2C419D,2023-11-28 22:47:45,SHIPPED,Express,4.99,1683.97,1212.46,16373.15,USD,social,14684.19
ORD-B207B93C,CUST-FAEC2DC7,2022-03-02 06:59:46,CANCELLED,Standard,0.0,2103.29,1514.37,20443.97,USD,mobile_app,18340.68
ORD-9FB6402E,CUST-7952DE93,2024-04-01 02:27:29,PROCESSING,Click & Collect,9.99,0.0,611.82,8269.61,USD,social,8259.62
ORD-D61E1327,CUST-28C2C08E,2024-07-11 14:44:15,COMPLETED,Click & Collect,0.0,0.0,246.5,3327.76,USD,email_campaign,3327.76
ORD-C62AD8A2,CUST-689AB0E6,2023-08-20 08:25:40,PENDING,Standard,14.99,0.0,257.34,3489.11,USD,email_campaign,3474.12
ORD-1528F905,CUST-DADB1212,2023-05-27 09:38:27,SHIPPED,Click & Collect,0.0,0.0,960.32,12964.26,USD,mobile_app,12964.26
ORD-AD2729B9,CUST-DB461798,2023-06-25 09:00:17,PROCESSING,Standard,14.99,438.78,666.95,9018.83,USD,web,8565.06
ORD-9DEBD4E9,CUST-008C5BF4,2021-10-30 11:16:35,PENDING,Express,0.0,0.0,1203.8,16251.25,USD,web,16251.25
ORD-AB640714,CUST-43AF3043,2024-10-23 20:52:53,CANCELLED,Click & Collect,4.99,1170.05,842.44,11377.88,USD,web,10202.84
ORD-7633E545,CUST-29CF25CB,2024-03-10 22:00:30,REFUNDED,Standard,14.99,425.65,647.0,8749.43,USD,social,8308.79
ORD-31C73783,CUST-DE3C5384,2022-06-19 09:09:43,PENDING,Click & Collect,14.99,0.0,736.45,9957.04,USD,marketplace,9942.05
ORD-EA8432AA,CUST-AC2299D2,2023-06-29 06:37:20,PROCESSING,Standard,14.99,468.86,712.67,9636.06,USD,mobile_app,9152.21
ORD-89F0F26E,CUST-C9F2D9C3,2021-02-05 02:22:06,COMPLETED,Free Shipping,0.0,0.0,191.89,2590.54,USD,mobile_app,2590.54
ORD-9411C279,CUST-C3592510,2024-06-01 11:42:20,COMPLETED,Overnight,0.0,1429.08,1028.94,13890.63,USD,marketplace,12461.55
ORD-C78D130E,CUST-2727715A,2024-08-18 03:20:45,COMPLETED,Standard,14.99,306.19,220.46,2991.14,USD,social,2669.96
ORD-65B29AE0,CUST-11391FFF,2024-01-09 08:09:39,COMPLETED,Free Shipping,14.99,0.0,673.5,9107.28,USD,social,9092.29
ORD-1F9462E9,CUST-F858A188,2022-04-30 12:50:23,COMPLETED,Click & Collect,0.0,0.0,306.41,4136.49,USD,email_campaign,4136.49
ORD-862DDFDB,CUST-8BAE5C55,2024-12-06 10:51:59,COMPLETED,Free Shipping,14.99,0.0,78.59,1075.9,USD,marketplace,1060.91
ORD-05E59645,CUST-A10CEC75,2022-02-07 04:49:35,REFUNDED,Overnight,0.0,0.0,1500.45,20256.03,USD,email_campaign,20256.03
ORD-1C894EF3,CUST-FB078386,2023-07-21 04:34:17,PENDING,Standard,0.0,397.65,604.42,8159.73,USD,marketplace,7762.08
ORD-1BE32E01,CUST-7FC34F6A,2022-10-29 00:36:25,CANCELLED,Click & Collect,0.0,270.43,194.71,2628.59,USD,web,2358.16
ORD-663887F3,CUST-58EC1B7B,2021-05-20 12:17:50,COMPLETED,Free Shipping,9.99,0.0,225.75,3057.61,USD,mobile_app,3047.62
ORD-D0F9C60D,CUST-28D3DFF3,2021-08-21 22:49:08,PENDING,Overnight,0.0,0.0,75.25,1015.89,USD,social,1015.89
ORD-ED661FAF,CUST-AFFD3B33,2021-07-18 00:58:25,COMPLETED,Standard,4.99,0.0,399.38,5396.67,USD,email_campaign,5391.68
ORD-857C8B0D,CUST-967562F2,2024-10-13 10:30:35,CANCELLED,Standard,0.0,0.0,969.97,13094.6,USD,email_campaign,13094.6
ORD-007B34F3,CUST-175CD033,2024-02-16 00:01:20,REFUNDED,Overnight,14.99,207.75,315.78,4278.06,USD,social,4055.32
ORD-9B893826,CUST-29B7B84D,2021-07-04 03:03:38,COMPLETED,Free Shipping,0.0,538.12,817.94,11042.21,USD,marketplace,10504.09
ORD-A2B60A87,CUST-892E5A8B,2023-05-15 12:34:06,COMPLETED,Overnight,14.99,1424.69,1025.78,13863.02,USD,marketplace,12423.34
ORD-8BCC0E9D,CUST-5AC174DF,2024-10-04 23:07:11,CANCELLED,Click & Collect,14.99,150.12,108.08,1474.1,USD,web,1308.99
ORD-184C2D1C,CUST-6B7326B1,2024-10-13 02:07:15,SHIPPED,Express,14.99,0.0,121.33,1653.0,USD,email_campaign,1638.01
ORD-761C3EB4,CUST-BFC4A84B,2021-04-05 22:20:38,SHIPPED,Overnight,14.99,85.54,130.02,1770.32,USD,web,1669.79
ORD-780273E6,CUST-75E89ABF,2022-03-19 18:00:59,PENDING,Click & Collect,4.99,0.0,731.77,9883.9,USD,web,9878.91
ORD-A8ADADE9,CUST-A2295690,2022-06-23 18:26:03,REFUNDED,Overnight,0.0,1215.05,874.84,11810.33,USD,email_campaign,10595.28
ORD-1A741A94,CUST-A546D023,2024-07-15 09:44:15,CANCELLED,Free Shipping,4.99,796.64,573.58,7748.3,USD,social,6946.67
